species,name,me,cornel,map,,
Archilochus_colubris,Ruby-throated Hummingbird,medium,med-long,https://www.allaboutbirds.org/guide/Ruby-throated_Hummingbird/maps-range,,short - carribean
Catharus_fuscescens,Veery,long,long,https://www.allaboutbirds.org/guide/Veery/maps-range,,medium - central america
Coccyzus_americanus,Yellow-billed Cuckoo,long,long,https://www.allaboutbirds.org/guide/Yellow-billed_Cuckoo/maps-range,,long - south america
Contopus_virens,Eastern Wood-Pewee,long,long,https://www.allaboutbirds.org/guide/Eastern_Wood-Pewee/maps-range,,
Dolichonyx_oryzivorus,Bobolink,long,long,https://www.allaboutbirds.org/guide/Bobolink/maps-range,,
Dumetella_carolinensis,Gray Catbird,medium,medium,https://www.allaboutbirds.org/guide/Gray_Catbird/maps-range,,
Empidonax_minimus,Least Flycatcher,medium,long,https://www.allaboutbirds.org/guide/Least_Flycatcher/maps-range,,
Empidonax_traillii,Willow Flycatcher,long,long,https://www.allaboutbirds.org/guide/Willow_Flycatcher/maps-range,,
Empidonax_virescens,Acadian Flycatcher,long,long,https://www.allaboutbirds.org/guide/Acadian_Flycatcher/maps-range,,
Geothlypis_formosa,Kentucky Warbler,long,med-long,https://www.allaboutbirds.org/guide/Kentucky_Warbler/maps-range,,
Geothlypis_trichas,Common Yellowthroat,medium,long,https://www.allaboutbirds.org/guide/Common_Yellowthroat/maps-range,,
Hirundo_rustica,Barn Swallow,medium,long,https://www.allaboutbirds.org/guide/Barn_Swallow/maps-range,,
Icteria_virens,Yellow-breasted Chat,medium,long,https://www.allaboutbirds.org/guide/Yellow-breasted_Chat/maps-range,,
Icterus_galbula,Baltimore Oriole,long,med-long,https://www.allaboutbirds.org/guide/Baltimore_Oriole/maps-range,,
Icterus_spurius,Orchard Oriole,long,long,https://www.allaboutbirds.org/guide/Orchard_Oriole/maps-range,,
Mniotilta_varia,Black-and-white Warbler,long,short-long,https://www.allaboutbirds.org/guide/Black-and-white_Warbler/maps-range,,
Myiarchus_crinitus,Great Crested Flycatcher,long,med-long,https://www.allaboutbirds.org/guide/Great_Crested_Flycatcher/maps-range,,
Oreothlypis_ruficapilla,Nashville Warbler,medium,med-long,https://www.allaboutbirds.org/guide/Nashville_Warbler/maps-range,,
Parkesia_motacilla,Louisiana Waterthrush,long,med-long,https://www.allaboutbirds.org/guide/Louisiana_Waterthrush/maps-range,,
Passerina_caerulea,Blue Grosbeak,medium,long,https://www.allaboutbirds.org/guide/Blue_Grosbeak/maps-range,,
Passerina_cyanea,Indigo Bunting,long,long,https://www.allaboutbirds.org/guide/Indigo_Bunting/maps-range,,
Petrochelidon_pyrrhonota,Cliff Swallow,long,long,https://www.allaboutbirds.org/guide/Cliff_Swallow/maps-range,,
Pheucticus_ludovicianus,Rose-breasted Grosbeak,long,long,https://www.allaboutbirds.org/guide/Rose-breasted_Grosbeak/maps-range,,
Piranga_olivacea,Scarlet Tanager,long,long,https://www.allaboutbirds.org/guide/Scarlet_Tanager/maps-range,,
Piranga_rubra,Summer Tanager,long,long,https://www.allaboutbirds.org/guide/Summer_Tanager/maps-range,,
Polioptila_caerulea,Blue-gray Gnatcatcher,short,long,https://www.allaboutbirds.org/guide/Blue-gray_Gnatcatcher/maps-range,,
Protonotaria_citrea,Prothonotary Warbler,long,med-long,https://www.allaboutbirds.org/guide/Prothonotary_Warbler/maps-range,,
Sayornis_phoebe,Eastern Phoebe,short,short-medium,https://www.allaboutbirds.org/guide/Eastern_Phoebe/maps-range,,
Seiurus_aurocapilla,Ovenbird,long,long,https://www.allaboutbirds.org/guide/Ovenbird/maps-range,,
Setophaga_americana,Northern Parula,short,long,https://www.allaboutbirds.org/guide/Northern_Parula/maps-range,,
Setophaga_caerulescens,Black-throated Blue Warbler,medium,med-long,https://www.allaboutbirds.org/guide/Black-throated_Blue_Warbler/maps-range,,
Setophaga_cerulea,Cerulean Warbler,long,long,https://www.allaboutbirds.org/guide/Cerulean_Warbler/maps-range,,
Setophaga_citrina,Hooded Warbler,long,long,https://www.allaboutbirds.org/guide/Hooded_Warbler/maps-range,,
Setophaga_discolor,Prairie Warbler,short,medium,https://www.allaboutbirds.org/guide/Prairie_Warbler/maps-range,,
Setophaga_dominica,Yellow-throated Warbler,medium,medium,https://www.allaboutbirds.org/guide/Yellow-throated_Warbler/maps-range,,
Setophaga_fusca,Blackburnian Warbler,long,medium,https://www.allaboutbirds.org/guide/Blackburnian_Warbler/maps-range,,
Setophaga_magnolia,Magnolia Warbler,medium,long,https://www.allaboutbirds.org/guide/Magnolia_Warbler/maps-range,,
Setophaga_pensylvanica,Chestnut-sided Warbler,long,long,https://www.allaboutbirds.org/guide/Chestnut-sided_Warbler/maps-range,,
Setophaga_petechia,Yellow Warbler,long,long,https://www.allaboutbirds.org/guide/Yellow_Warbler/maps-range,,
Setophaga_pinus,Pine Warbler,short,short,https://www.allaboutbirds.org/guide/Pine_Warbler/maps-range,,
Setophaga_ruticilla,American Redstart,long,long,https://www.allaboutbirds.org/guide/American_Redstart/maps-range,,
Setophaga_striata,Blackpoll Warbler,long,long,https://www.allaboutbirds.org/guide/Blackpoll_Warbler/maps-range,,
Setophaga_tigrina,Cape May Warbler,medium,medium,https://www.allaboutbirds.org/guide/Cape_May_Warbler/maps-range,,
Setophaga_virens,Black-throated Green Warbler,long,long,https://www.allaboutbirds.org/guide/Black-throated_Green_Warbler/maps-range,,
Spizella_passerina,Chipping Sparrow,short,short,https://www.allaboutbirds.org/guide/Chipping_Sparrow/maps-range,,
Stelgidopteryx_serripennis,Northern Rough-winged Swallow,medium,medium,https://www.allaboutbirds.org/guide/Northern_Rough-winged_Swallow/maps-range,,
Tachycineta_bicolor,Tree Swallow,medium,long,https://www.allaboutbirds.org/guide/Tree_Swallow/maps-range,,
Troglodytes_aedon,House Wren,short,medium,https://www.allaboutbirds.org/guide/House_Wren/maps-range,,
Tyrannus_tyrannus,Eastern Kingbird,long,long,https://www.allaboutbirds.org/guide/Eastern_Kingbird/maps-range,,
Vermivora_cyanoptera,Blue-winged Warbler,medium,med-long,https://www.allaboutbirds.org/guide/Blue-winged_Warbler/maps-range,,
Vireo_flavifrons,Yellow-throated Vireo,long,long,https://www.allaboutbirds.org/guide/Yellow-throated_Vireo/maps-range,,
Vireo_gilvus,Warbling Vireo,medium,med-long,https://www.allaboutbirds.org/guide/Warbling_Vireo/maps-range,,
Vireo_griseus,White-eyed Vireo,short,short,https://www.allaboutbirds.org/guide/White-eyed_Vireo/maps-range,,
Vireo_olivaceus,Red-eyed Vireo,long,long,https://www.allaboutbirds.org/guide/Red-eyed_Vireo/maps-range,,
Vireo_solitarius,Blue-headed Vireo,medium,medium,https://www.allaboutbirds.org/guide/Blue-headed_Vireo/maps-range,,
Pipilo_erythrophthalmus,Eastern Towhee,short,short,https://www.allaboutbirds.org/guide/Eastern_Towhee/maps-range,,